CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	NonSteadyStateOutlier00	NonSteadyStateOutlier01	NonSteadyStateOutlier02	NonSteadyStateOutlier03	NonSteadyStateOutlier04	NonSteadyStateOutlier05	NonSteadyStateOutlier06	NonSteadyStateOutlier07	NonSteadyStateOutlier08	X	Y	Z	RotX	RotY	RotZ
6985.0093	6157.8867	8766.761999999999	0.99103397	49.31141663	0.98935193	0.05946962	0.0713698824	-0.004579133	-0.048207537	0.0105546326	0.0123722229	0.0337768316	0.0721745288	-0.015031330400000001	0.0024642538	0.05950206809999999	-0.0234994556	-0.053460698200000004	0.0636673792	0.0536770222	0.0381710919	0.0187428975	-0.0026112201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056676	-0.0304311	0.00182763	-0.000945736	0.000475545	0.0009178
6982.9727	6159.065	8763.624	0.99022359	49.27109528	0.98821187	0.04108222999999999	0.0647131388	-0.017666510700000002	-0.064380004	-0.0050698037	0.0079278779	0.0516524478	0.0650099105	-0.0293538802	-0.0192424049	0.022574173700000002	-0.0491907626	-0.0544799301	0.06351552769999999	0.0531015104	0.0369907683	0.0169116602	-0.0049817292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0523663	-0.0120509	0.0018257	-0.0012566500000000004	0.000479075	0.000864436
7011.8843	6153.616	8760.280999999999	1.00704527	50.10810089	1.00018489	0.06081090999999999	0.0611155967	-0.032810913399999996	-0.049726323200000005	-0.011154586499999999	0.0320707496	-0.0184091359	0.0367838563	-0.055654713200000004	-0.0630028789	-0.0717919947	-0.09889839240000001	0.0035040559	0.0633604964	0.0525153647	0.035793777799999996	0.0150668768	-0.0073460037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0482372	-0.00297974	-0.0188766	-0.0015708199999999997	0.000397212	0.00100657
7029.783	6154.9873	8744.359	1.04289794	51.89204407	1.0144856	0.09816131	0.0681093929	-0.0452865725	0.046752806200000004	-0.0669524301	0.0300736055	0.0235313142	0.0548211486	-0.045326548200000004	-0.0189670368	-0.1188369474	-0.0514969417	-0.047344052000000005	0.0632022929	0.0519187025	0.034580659900000005	0.0132100251	-0.0097010847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0566628	-0.0554953	-0.0154004	-0.00101155	0.000511391	0.0010080000000000002
7012.8857	6158.888000000001	8738.144	1.03116047	51.30801392	1.00276697	0.05968277	0.024556638399999997	-0.061158312	0.0560965754	-0.0417341977	0.0202076539	0.048432124400000005	0.0202138041	-0.051694945	0.0267727656	-0.0567899958	0.014983187299999999	-0.0742922835	0.0630409252	0.0513116432	0.033351961	0.0113425924	-0.0120440249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0566743	-0.0289861	-0.00825223	-0.00123483	0.000287979	0.000934414
7003.901999999999	6159.8213	8743.345	1.00650883	50.08140945	0.9998675	0.05513579000000001	-0.0034355773999999997	-0.0590899517	0.050331488	-0.0078838053	0.0260673963	-0.0026983664000000004	-0.0010151923	-0.048774034800000005	0.023436564	-0.0122441842	-0.022458579300000003	0.0951089006	0.06287640139999999	0.05069430849999999	0.0321082348	0.0094660744	-0.014371891999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0566775	-0.0145981	-0.00105769	-0.00175997	0.000360254	0.0010080000000000002
7003.0347	6161.06	8747.006	1.00353718	49.93354797	0.99760014	0.05144929	-0.0127128636	-0.0708874288	0.0459029699	0.061310837800000004	0.0381896362	9.55832e-05	-0.0297797567	-0.0729632236	0.0781182812	-0.0078383731	-0.038468137	0.0021805339	0.0627087297	0.050066821799999994	0.0308500417	0.0075819742	-0.0166817728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0566639	-0.0247705	0.0197119	-0.00150997	0.000520128	0.0010080000000000002
7002.9746	6160.3496	8742.388	0.98356926	48.939991	0.98462898	0.04961291999999999	-0.035789598900000004	-0.052427813499999996	0.026817307999999998	0.0428164273	-0.0055907436	-0.0032984359	-0.0548652163	-0.029446197200000003	0.046386929199999996	0.060542328	-0.027354010499999998	0.0524664601	0.0625379185	0.049429309000000005	0.0295779485	0.005691801	-0.018970776499999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0566616	0.00620832	0.0226123	-0.00175997	0.000584756	0.0010080000000000002
6992.475	6150.8066	8740.766	0.98487753	49.00508881	0.98633271	0.02346293	-0.0535680676	-0.0579647073	0.0020178404	0.0327636682	0.009104738000000001	-0.0328668475	-0.0577918737	-0.0222413782	0.029722249	0.0029609777000000003	0.0079533888	0.019661099799999998	0.0623639764	0.0487818976	0.0282925285	0.0037970687	-0.021236038500000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0668372	0.007256249999999999	0.0263431	-0.00182374	0.000691158	0.0010080000000000002
6988.436	6156.483	8737.792	1.01246595	50.37782288	1.00057375	0.04757270999999998	-0.0492412296	-0.0486655094	-0.042624208899999995	0.055379169900000004	0.009068620999999999	0.0038405419	-0.0753586115	-0.0425991354	-0.0095167484	0.0694425724	-0.0102731074	-0.06639712019999999	0.062186912000000004	0.0481247173	0.026994360800000002	0.001899295	-0.023474723599999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0670947	-0.00477921	0.0307719	-0.00135595	0.0008403869999999998	0.0010080000000000002
6981.4985	6141.235	8735.108	1.00040793	49.77784348	0.99623036	0.03798366	-0.0659014256	-0.0144564982	-0.0617629721	0.0091595883	-0.0169578967	-0.0025366734	-0.06947561	-0.0028833509	-0.039108815	0.0814715703	0.0019629447	0.0312678434	0.0620067343	0.0474578998	0.025684030299999997	0.0	-0.025684030299999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0697573	0.0144903	0.0263474	-0.00150996	0.000761856	0.0010080000000000002
6969.7026	6148.2407	8735.575	0.99057841	49.28874969	0.99055433	0.030590940000000007	-0.067268668	-0.0059978596	-0.0610182962	-0.011030254599999999	-0.029563466	-0.004072177	-0.0776974383	0.0200912307	-0.014262456599999999	0.0454051577	-0.023781579599999998	0.0281720585	0.0618234522	0.0467815785	0.024362127400000003	-0.001899295	-0.027861193599999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0661977	-0.00310474	0.0242874	-0.00145719	0.0006671	0.0010080000000000002
6963.6630000000005	6145.858	8738.954	0.99230838	49.37482834	0.98990637	0.03668447	-0.073745831	0.0202478098	-0.0468314341	-0.04501026599999999	-0.050669469	0.0551921207	-0.06560872870000001	0.0341916678	-0.0583347232	-0.0104944734	0.0257951816	-0.05917269519999999	0.061637074900000005	0.0460958889	0.0230292477	-0.0037970687	-0.0300034888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0627791	0.00472713	0.0400536	-0.00138599	0.000789256	0.0010080000000000002
6968.1504	6150.3203	8740.378	0.990897	49.30460358	0.98851019	0.05481592000000001	-0.0669918053	0.028444752400000002	-0.0290527562	-0.0491786793	-0.0162219123	0.0315471465	-0.055134748	0.0480916664	-0.0625973063	0.0076379413	-0.0428482063	-0.0134419166	0.061447611799999996	0.0454009682	0.021685991800000002	-0.005691801	-0.0321082348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0685529	0.0220126	0.0326575	-0.00165681	0.000708001	0.000872864
6991.795	6157.960999999999	8749.699	1.02569246	51.03594208	1.00900984	0.08754459	-0.04348632	0.0450570195	0.0087390286	-0.0671380828	-0.0763117868	0.08505192199999999	-0.033974175499999995	0.059149621799999996	-0.0571825741	-0.095173785	0.0456800838	-0.032048788599999996	0.061255072300000005	0.0446969558	0.0203329649	-0.0075819742	-0.0341727976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0685355	-0.00211474	0.0436338	-0.000880882	0.0008454079999999999	0.0010080000000000002
6994.968000000001	6156.95	8751.786	0.99786478	49.65130234	0.99395043	0.06473133999999998	-0.0233460037	0.0735096951	0.0743297884	-0.018821138	-0.028848940299999997	0.0398478532	-0.009598240400000001	0.0804275862	0.0508589243	-0.0257889842	0.0025891014	-0.0034872909000000004	0.0610594661	0.0439839925	0.018970776499999998	-0.0094660744	-0.036194593399999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0685283	0.0333449	0.0415511	-0.00129135	0.0008252319999999999	0.0008950079999999998
6988.8174	6146.5044	8747.667	1.01267624	50.38828659	0.9976083	0.05796754000000001	-0.0193076377	0.0654159324	0.0881694727	0.0097316281	0.0186094747	0.000954234	-0.0043349842	0.0674705184	0.0946908786	-0.031023835899999998	-0.004507575	0.0324326359	0.060860802900000004	0.043262221100000005	0.017600040600000002	-0.0113425924	-0.0381710919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0685448	0.00452961	0.0239076	-0.00143887	0.00074301	0.000894905
6987.2725	6150.603	8741.443000000001	0.997271	49.62175751	0.98880112	0.03403469	0.007462012	0.0567916745	0.0463381545	0.0435540566	-0.0091086207	0.0201285479	0.0182743712	0.0672939288	0.0986876867	-0.0217878068	-0.0521818487	0.0655586491	0.0606590928	0.0425317862	0.0162213747	-0.0132100251	-0.0400998195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06854440000000002	0.0141031	0.0404048	-0.0013428400000000003	0.000700536	0.000915673
6999.4233	6161.9890000000005	8744.299	0.99911016	49.71326828	0.99403626	0.023298749999999983	0.0352129381	0.055292861799999996	0.011686491299999999	0.057216151500000006	0.0336096164	-0.025818429599999998	0.0432570512	0.046034028399999996	0.021582964500000003	0.014735413999999999	-0.0754187675	-0.015049061499999999	0.0604543458	0.041792834	0.0148353999	-0.0150668768	-0.0419783625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0746594	0.0212736	0.0364458	-0.00137756	0.000777743	0.000924831
6978.892	6153.621	8733.864	0.98988056	49.25402832	0.98904449	0.033787120000000004	0.0611521585	0.0433796033	-0.0142860371	0.0562287173	0.027260710499999997	-0.005074330300000001	0.06415570799999999	0.0393895083	0.0134773317	0.032588979	-0.027193925	-0.0192675909	0.060246572199999994	0.0410455125	0.0134427408	-0.0169116602	-0.043804369800000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07441169999999998	0.00587098	0.0431118	-0.00125769	0.0007513659999999998	0.0010080000000000002
6979.0215	6151.1313	8733.07	0.98882949	49.20172882	0.98985553	0.060750720000000015	0.0628677466	0.0283541637	-0.0349455658	0.0339985654	-0.0112238625	-0.00137653	0.0593167853	0.033664799599999996	0.042893890899999995	0.0749750265	0.0125477829	-0.0199701896	0.0600357824	0.0402899714	0.0120440249	-0.0187428975	-0.0455755562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0685353	0.0378096	0.0459512	-0.00161494	0.00070669	0.0010080000000000002
7001.084	6148.1187	8730.036	1.01398849	50.45357895	1.00071037	0.05911420000000001	0.0774707696	0.01845086	-0.0540086771	0.0041925058	0.0242133725	-0.0004392847	0.09232039980000001	0.0083620931	-0.0178841526	0.039251560299999995	0.0197766551	-0.0633061935	0.0598219868	0.039526362	0.010639882199999999	-0.0205591221	-0.0472897052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0785487	0.0197711	0.0417766	-0.00136142	0.000541891	0.000888565
6967.3516	6137.797	8724.0205	0.99361742	49.43996429	0.98568875	0.0293086	0.0714306881	-0.0079788139	-0.0635333133	-0.0127388855	0.0034356539	-0.011350974599999999	0.084135825	-0.015973661	-0.0896589843	0.0726400668	0.0403965237	0.05259613900000001	0.0596051964	0.0387548371	0.0092309456	-0.022358878999999998	-0.048944671399999994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0785318	0.0255875	0.0568338	-0.00136142	0.000709437	0.0008893809999999999
6961.1630000000005	6149.0327	8726.078000000001	0.99364018	49.44109726	0.99333709	0.05191189999999999	0.0741626968	-0.019226154	-0.042651669	-0.033062377999999996	-0.0094789937	-0.0265568483	0.06429551559999999	-0.0335355257	-0.0332893287	0.0313385681	-0.0146566574	0.0528163907	0.059385421699999996	0.0379755514	0.0078178499	-0.0241407269	-0.0505383837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0741205	0.0345795	0.0433047	-0.0017442	0.000621549	0.000860459
6977.366999999999	6144.2603	8723.94	1.00904143	50.20742416	0.99988276	0.061928299999999985	0.0590667132	-0.0409537824	0.040188317599999995	-0.0716093959	0.0027631322	0.0297032559	0.06570382150000001	-0.0514486729	0.0022556856	-0.0423531095	0.011299426299999998	-0.0006405698000000001	0.059162674000000005	0.0371886608	0.0064012316000000005	-0.025903238399999997	-0.0520688475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0785367	0.0111555	0.0490263	-0.00136142	0.000658558	0.0010080000000000002
6994.5234	6139.045	8726.678	1.00217664	49.86585236	0.99336869	0.07071625000000001	0.0289527731	-0.056744522400000004	0.054336969299999996	-0.04253654269999999	-0.0394451418	0.045803690300000005	0.0285016281	-0.057519044400000004	0.050949190899999997	2.8397e-06	0.050043942599999995	-0.0211737521	0.0589369643	0.0363943229	0.0049817292	-0.027645001699999998	-0.0535341475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0633145	0.0474235	0.0490357	-0.0017009	0.000703411	0.0010080000000000002
7005.6123	6143.0513	8734.702	1.04024255	51.7599144	1.00930393	0.10945941	0.0006633136	-0.060188146500000005	0.0867666736	0.0723587084	0.032833025099999996	0.0868734542	-0.0094038324	-0.07130596089999999	0.0451977141	0.0207246777	-0.017325708500000002	0.0031054702	0.058708303899999995	0.035592696800000004	0.0035599821	-0.0293646218	-0.0549324499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0737783	0.00588669	0.0297349	-0.00136142	0.0008604679999999998	0.000741377
6987.724	6152.651	8738.749	1.02583957	51.04325867	1.00369287	0.04453926	-0.0409506188	-0.065851953	-0.0123978472	0.09577144050000001	0.0022885458999999998	0.0748781493	-0.045712364400000004	-0.0550534592	0.0339607723	0.0943888301	-0.021198169300000003	-0.0380405036	0.0584767044	0.0347839431	0.0021366311	-0.031060721200000002	-0.0562620047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0730054	0.0216137	0.0494494	-0.0014795399999999997	0.0008604679999999998	0.000693
6968.7609999999995	6141.154	8744.908000000001	1.01406622	50.45744705	1.00480092	0.06666445000000001	-0.06334116990000001	-0.0214547097	-0.0601883525	0.0199006504	-0.022559313900000003	0.0223852217	-0.0650896908	-0.025387901	-0.0617412182	0.0689312626	0.0476779552	-0.030759952000000004	0.058242177199999995	0.0339682236	0.0007123173	-0.0327319415	-0.057521148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0685252	0.0344365	0.0372227	-0.00176937	0.000573285	0.000527318
6970.49	6157.611999999999	8750.087	1.02719581	51.11074448	1.0134455	0.08005467	-0.0540483597	0.012258347	-0.050659881	-0.07269455799999999	-0.0466318026	0.0775160199	-0.050471093200000004	0.022569785	-0.0291104404	-0.018128914399999998	0.0451568739	-0.0627350742	0.058004734100000004	0.0331457018	-0.0007123173	-0.0343769439	-0.058708303899999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.074932	0.00918208	0.0483477	-0.00136142	0.000799463	0.000638559
6996.3955	6148.3164	8751.0205	1.01842892	50.67452621	1.00466478	0.07987901999999998	-0.0418423385	0.0572772705	0.0197922477	-0.0594864293	-0.0798982671	0.0513280089	-0.0278098654	0.0608416989	-0.0214050831	-0.0774758414	0.11725233369999999	0.0311809247	0.057764387	0.0323165424	-0.0021366311	-0.035994410899999996	-0.0598219868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.068532	0.0391271	0.0611723	-0.0017430499999999997	0.000678175	0.000749829
6999.6455	6156.467	8754.535	1.03898263	51.69722748	1.01176012	0.05613025000000001	-0.0245866506	0.0533484655	0.0689951189	0.0066781555000000005	-0.0104789633	-0.0131627716	-0.0111104048	0.048870030300000006	0.0511593924	-0.0541475684	-0.0127650441	0.0154033202	0.057521148	0.0314809113	-0.0035599821	-0.0375830468	-0.060860802900000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0685442	0.0186791	0.0434884	-0.00161142	0.000540759	0.000659152
6981.097	6155.1133	8751.614	1.00595284	50.05374146	0.99530721	0.0381045	0.0093733635	0.06506163820000001	0.0506225829	0.0459103978	-0.0412704096	0.0192828475	0.011930204	0.061907705199999996	0.0438375487	0.0184334906	-0.0428545441	0.0016364524	0.0572750292	0.030638976000000002	-0.0049817292	-0.0391415793	-0.0618234522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.068555	0.0395047	0.0467989	-0.0017118	0.00052829	0.000825455
7003.5054	6150.6157	8755.275	1.03076065	51.28812027	1.01215291	0.05521485000000001	0.0371697087	0.0502106194	-0.0006016882	0.0639466726	0.0012936701	0.0496754377	0.0374177585	0.0368345483	0.0096087074	0.0735034011	-0.0619923543	-0.0040255514	0.0570260429	0.029790905099999997	-0.0064012316000000005	-0.04066876	-0.0627087297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.068544	0.0219048	0.02988	-0.00151907	0.000509817	0.000622957
6995.246999999999	6158.6006	8760.503	1.03046656	51.27348709	1.01065469	0.039095050000000006	0.060515400999999996	0.0292705479	-0.0597894194	0.0206659937	-0.0006609063	0.0678581856	0.0595049972	0.0324427666	-0.0427973677	0.0687099585	-0.0578091249	-0.054886141900000004	0.056774201600000004	0.0289368683	-0.0078178499	-0.0421633655	-0.06351552769999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0631024	0.015402	0.0463078	-0.00136142	0.000513886	0.000570219
6995.3438	6150.7783	8769.914	1.03105545	51.30278778	1.01540053	0.08264059999999998	0.058423042300000005	-0.0059884484	-0.025823747999999997	-0.037336426299999996	-0.022725442999999998	0.0264042612	0.0566193885	-0.0128771224	-0.0410926478	-0.0131200773	0.029687544500000003	0.042117493799999996	0.056519518	0.028077036800000003	-0.0092309456	-0.0436241988	-0.0642428365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0512852	0.0396775	0.0372276	-0.00170011	0.000254345	0.000419096
7025.057	6152.679	8761.873	1.03752959	51.62492371	1.01555932	0.06903358	0.0359400934	-0.0479467836	0.0808161443	-0.0229508237	0.0653656615	0.060180150300000006	0.0196341406	-0.04956168440000001	0.0213572379	-0.144994757	-0.0617098617	0.034875161099999996	0.0562620047	0.0272115826	-0.010639882199999999	-0.0450500897	-0.0648897458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0543131	0.00603122	0.0370854	-0.00136142	0.000475555	0.000334652
7002.5054	6141.888000000001	8751.23	1.02064061	50.78456879	1.00662816	0.06050973	0.0092515861	-0.0619655164	0.057694710499999996	0.01428523	0.052768832800000005	-0.008075239100000001	0.0034676364	-0.0486441684	0.0704285441	-0.0013681831	-0.0191176099	0.0301245116	0.0560016747	0.0263406791	-0.0120440249	-0.046439896200000004	-0.065455446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0470602	0.0243654	0.0308844	-0.0017286	0.00037236	0.000230594
6998.1177	6156.0083	8744.216999999999	1.00365102	49.93920898	1.00015426	0.07751509999999998	-0.024047866400000003	-0.07003085070000001	0.0270181877	0.0294782529	0.0646051014	-0.0885843192	-0.0363068255	-0.0581198854	0.0175037044	-0.0264776842	-0.0802856224	0.039414702999999995	0.0557385409	0.0254645008	-0.0134427408	-0.047792504900000005	-0.0659392292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0583299	0.0134549	0.0108409	-0.00207917	0.000548089	0.000410123
6973.504	6156.340999999999	8728.739	1.00098622	49.80661774	0.99645799	0.04660466999999999	-0.0349512363	-0.050553694	-0.02030071	0.0563810999	0.035236917799999996	-0.0538924117	-0.0443787472	-0.07173080150000001	0.0170185021	0.0302643004	-0.0408543348	0.0537018332	0.0554726167	0.024583222999999998	-0.0148353999	-0.0491068326	-0.0663404898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0542814	0.00145618	0.0302709	-0.00187523	0.000548089	0.000391514
6971.3413	6142.415	8723.530999999999	0.99847591	49.68170929	0.9978478	0.05848881999999999	-0.0624281597	-0.041010610499999996	-0.0242743653	0.0241447053	0.0313502793	-0.0631250741	-0.0700678609	-0.032689904	-0.0190850225	0.0462565044	-0.0642174958	0.0756439525	0.055203915199999995	0.0236970222	-0.0162213747	-0.0503818263	-0.0666587258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0542744	0.0229943	0.0282358	-0.00234523	0.000497957	0.000213474
6960.531999999999	6152.179	8723.360999999999	1.01752448	50.62952042	1.0071584	0.037953499999999966	-0.05436875150000001	-0.0267122225	-0.065395933	-0.0022212353	0.0013869486999999998	0.0069594101	-0.0581697491	-0.015070315700000001	-0.0207345667	0.0330891007	-0.0412666732	-0.0024754195	0.0549324499	0.022806076	-0.017600040600000002	-0.0516164649	-0.0668935389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0515924	0.0111809	0.0379343	-0.00212017	0.000548089	0.000213474
6956.0435	6145.8833	8725.032	1.00545502	50.02897263	0.99929011	0.06987274999999998	-0.0612452469	0.0039582833000000005	-0.05781108980000001	-0.0441367814	-0.0296797896	0.017229767	-0.0693803162	0.018978918100000002	-0.0528607462	0.0378790716	0.0466743772	-0.0011071433	0.0546582345	0.0219105627	-0.018970776499999998	-0.052809759500000004	-0.0670446351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0473345	0.0464279	0.0532465	-0.00234523	0.000472036	0.000213474
6976.3135	6137.418000000001	8726.005	1.01652944	50.58000946	1.00773501	0.041847	-0.055140416399999996	0.0376786966	0.0009371308	-0.0905514219	-0.0478672405	-0.0250851965	-0.0481398381	0.0640763616	-0.0160361721	-0.0724065246	0.061484544	0.0360341188	0.0543812826	0.0210106617	-0.0203329649	-0.0539607542	-0.0671118254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0542645	0.0254344	0.045867	-0.00234523	0.00054809	0.000158648
6987.762	6147.581999999999	8726.315999999999	1.03890347	51.6932869	1.00354588	0.024244845000000008	-0.0202692075	0.0580560596	0.08779512939999999	-0.0156513052	-0.0641624117	-0.06283167469999999	-0.0005727912000000001	0.0470594035	0.052750132000000005	-0.028356373900000002	0.0692531754	0.10485011849999999	0.0541016081	0.0201065531	-0.021685991800000002	-0.055068527199999995	-0.0670950257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0475465	0.025957	0.0589039	-0.00234523	0.00054809	7.93011e-05
6976.9624	6139.1245	8728.962	1.04437327	51.96545029	1.01800704	0.05998304500000001	0.0102226474	0.0499993278	0.025044616000000002	0.0631044492	-0.0234658177	-0.0800352139	0.016656198799999997	0.06270047690000001	0.0624701185	0.0247276286	0.0291122119	0.051928290700000004	0.053819225	0.0191984181	-0.0230292477	-0.056132191	-0.0669942571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054268	0.0522061	0.0562161	-0.00269755	0.00054809	0.000213474
6964.0509999999995	6147.9116	8728.369	1.02499604	51.00128555	1.00923049	0.07336519999999999	0.0445797375	0.025229824799999998	-0.0459804146	0.045111498	-0.007121455600000001	-0.053315546500000005	0.0410865449	0.0308107563	-0.042578309800000005	0.0857797419	0.036426556299999996	0.0267968302	0.0535341475	0.018286438500000002	-0.024362127400000003	-0.057150893700000004	-0.0668096455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0542737	0.0152747	0.0519561	-0.00220442	0.00054809	0.000363706
6948.691999999999	6153.435	8724.899	1.00112224	49.81338501	0.99623626	0.0750345	0.06689913780000001	0.004706072	-0.062158318899999995	-0.0201804173	-8.927639999999999e-05	-0.0369089898	0.0580844016	-0.0079076271	-0.032071545800000004	0.0608565557	0.0278601434	0.0140970145	0.0532463898	0.0173707969	-0.025684030299999997	-0.058123819400000006	-0.06654142219999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0574392	0.0531231	0.0561808	-0.00249788	0.000395864	0.000213474
6988.437	6156.6016	8728.963	1.02124381	50.81458282	1.00830078	0.06796865000000002	0.0650796711	-0.031225181400000003	0.0361813975	-0.058819677300000005	0.030755613900000003	0.0074831876	0.0491715338	-0.042667934500000004	-0.044332324900000004	-0.043330580199999996	-0.0114051033	-0.0501531038	0.0529559664	0.0164516767	-0.026994360800000002	-0.0590501887	-0.0661899227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0566158	0.0200618	0.0561728	-0.0020605	0.00054809	0.000121561
