CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	NonSteadyStateOutlier01	NonSteadyStateOutlier02	NonSteadyStateOutlier03	NonSteadyStateOutlier04	X	Y	Z	RotX	RotY	RotZ
6610.909000000001	6997.797	9709.857	0.87903583	41.92596436	0.90963674	0.044561649999999904	0.0526811916	-0.09478437320000001	0.0056733838	-0.027699878100000002	0.0316894082	-0.0272951112	-0.0872019534	0.0616697763	0.016797586	0.0078176477	0.0331477705	-0.0111634625	-0.0467459915	-0.0014055201000000002	0.0487126795	-0.0667561777	0.0446965615	0.0042140726	0.0	0.0	0.0	0.0	0.0	-0.069956	0.773595	0.0174503	0.030423	0.000679871	-0.00355076
6603.6724	7000.321999999999	9721.169	0.87009406	41.49948502	0.90774792	0.037723199999999936	0.053494063099999996	-0.09696885599999999	-0.0192520175	-0.0379164838	0.0229861309	-0.0442001771	-0.0877288459	0.0649639838	0.0005399448	0.029937737000000002	0.039176706299999996	-0.0122226796	-0.047079614699999994	-0.00046853739999999996	0.0477398993	-0.0668087393	0.0464100697	0.0014055201000000002	0.0	0.0	0.0	0.0	0.0	-0.07120310000000002	0.7796269999999998	0.0190019	0.0307594	0.000544031	-0.00365637
6651.0864	7024.0366	9785.608	1.29947627	61.97904205	1.20763814	0.5183030999999999	0.0278559941	-0.06784399690000001	-0.0074460045	-0.0366653801	-0.036705962599999996	-0.0693775025	-0.0773826365	-0.0055382418000000004	-0.0328779497	-0.0308127439	0.043517744000000004	-0.0275671851	-0.0474109227	0.00046853739999999996	0.0467459915	-0.0668087393	0.048066528399999996	-0.0014055201000000002	0.0	0.0	0.0	0.0	0.0	-0.0496671	0.720124	0.0730982	0.0243482	-0.000210325	-0.00315857
6619.232	6995.991	9764.863000000001	1.16966617	55.78769684	1.11446416	0.26914770000000005	0.0319760013	-0.0312455852	0.004176499	-0.026589875899999997	-0.0665297988	-0.10164637789999999	-0.1023735494	-0.0385826878	-0.023975456699999998	-0.011704955500000001	0.0189088426	-0.0752476328	-0.0477398993	0.0014055201000000002	0.0457313959	-0.0667561777	0.049663901399999995	-0.0042140726	0.0	0.0	0.0	0.0	0.0	-0.0480868	0.650234	0.0811946	0.0209745	-0.000210325	-0.00274065
6588.1646	6987.8843	9744.484	0.8911351	42.50304413	0.92526096	0.15966165000000007	0.0458711824	-0.034472589399999996	-0.0140790803	-0.012512211	-0.0649947208	-0.105505701	-0.1234315863	-0.0293804616	-0.022359965099999997	-0.0032819114000000003	-0.0147432502	-0.06505959230000001	-0.048066528399999996	0.0023422264000000003	0.0446965615	-0.0666510959	0.0512002252	-0.007015165899999999	0.0	0.0	0.0	0.0	0.0	-0.0568282	0.680017	0.062414	0.0228145	-0.000108192	-0.00284565
6610.8765	6997.534000000001	9751.921	0.84601516	40.35103226	0.89378124	0.07032914999999994	0.0480669284	-0.0147166974	-0.0252411611	-0.0004944554	-0.0562842488	-0.1084403218	-0.11212450460000001	-0.024349053500000002	-0.0254639126	-0.0245529244	-0.0113861747	-0.054034031600000004	-0.048390793700000004	0.0032784719	0.0436419463	-0.0664935765	0.0526736113	-0.0098038422	0.0	0.0	0.0	0.0	0.0	-0.0498241	0.686079	0.0504191	0.0235199	-0.000210325	-0.00294348
6627.5425	7013.168000000001	9765.872	0.87475419	41.72175217	0.9039712	0.03441500000000006	0.0536798562	0.0043083654	-0.0407686002	0.0214491546	-0.051363885199999994	-0.1033725307	-0.1090830126	-0.022243242400000002	-0.0332660254	-0.037878766800000005	-0.0303812387	-0.0380609132	-0.0487126795	0.0042140726	0.042568017	-0.06628374349999999	0.0540822485	-0.0125751653	0.0	0.0	0.0	0.0	0.0	-0.0494777	0.699765	0.0447525	0.0237954	-0.000210325	-0.00292466
6691.281999999999	7003.0947	9770.311	0.89449787	42.66343307	0.9088307	0.014746299999999928	0.0546612664	0.0101487053	-0.0354719075	0.045261575	-0.0343413652	-0.0861064031	-0.1106774569	-0.018211916	-0.037725554	-0.0245601227	-0.0128672118	0.0067438184	-0.049032169800000004	0.0051488443	0.041475248799999996	-0.0660217619	0.0554244053	-0.0153242299	0.0	0.0	0.0	0.0	0.0	-0.0488432	0.692447	0.0386932	0.0237966	-0.000210325	-0.00291117
6705.713000000001	7018.284000000001	9774.321	0.90913069	43.36135101	0.91799664	0.02700380000000013	0.033071363900000005	-0.0061892983	-0.0229368146	0.0598317989	0.001366166	-0.0754370488	-0.1018736244	-0.022941624100000002	-0.0459679999	-0.006898661600000001	-0.0330664368	0.00937667	-0.049349249000000005	0.0060826032999999995	0.0403641255	-0.0657078379	0.056698431699999996	-0.0180461701	0.0	0.0	0.0	0.0	0.0	-0.0478697	0.677931	0.0282894	0.0237827	-0.000210325	-0.00291948
6685.8823	7007.7646	9779.87	0.90050495	42.94994354	0.91345322	0.026918999999999967	0.0197706352	-0.0492099245	0.0026459564000000002	0.0599214516	0.0019830591	-0.0667012641	-0.1268106932	-0.024993725	-0.06553437599999999	0.033588559500000004	0.0140996659	0.047933190599999995	-0.049663901399999995	0.007015165899999999	0.0392351387	-0.0653422184	0.057902761799999994	-0.0207361679	0.0	0.0	0.0	0.0	0.0	-0.0499479	0.672403	0.0179781	0.0239498	-0.000210325	-0.00290655
6693.8306	7023.5566	9820.69	1.05009544	50.08472443	1.020787	0.5085341	0.025789318500000002	-0.0796049399	-0.0354298671	0.0342727766	-0.012278751999999999	-0.0531905415	-0.1144998986	0.0031851435	-0.040469800800000004	0.012771560500000001	0.0172621813	-0.011714034199999999	-0.049976111600000005	0.0079463487	0.0380887881	-0.0649251911	0.059035915099999996	-0.023389462000000003	0.0	0.0	0.0	0.0	0.0	-0.0824261	0.820964	0.0959915	0.0274546	0.000892915	-0.00252496
6665.081	7013.1387	9807.716999999999	0.93330866	44.51453018	0.94831604	0.256913	0.028263470099999997	-0.0738960359	-0.0304269956	0.024216831299999998	-0.0201053728	-0.0761455853	-0.11673130970000001	0.0037111478000000004	-0.0361129431	0.0185116178	0.0544181642	-0.0114116399	-0.0502858643	0.0088759684	0.0369255809	-0.0644570841	0.060096498600000006	-0.0260013558	0.0	0.0	0.0	0.0	0.0	-0.0721085	0.723447	0.0287936	0.027056	0.000241145	-0.0031122
6697.173000000001	7009.8438	9836.749	0.97610873	46.55589676	0.96375048	0.20093399999999986	-0.0078066496999999995	-0.0821379119	-0.0316535868	0.0383631581	-0.0466814363	-0.0887787438	-0.12389298289999999	-0.014924403400000001	-0.044783146600000004	0.0206243628	0.0549842275	-0.043017358	-0.0505931442	0.0098038422	0.0357460321	-0.0639382656	0.0610832087	-0.028567226299999998	0.0	0.0	0.0	0.0	0.0	-0.0590553	0.681578	0.0201569	0.0250385	-0.000375387	-0.00299873
6668.672	7001.1313	9821.062	0.91329128	43.55979156	0.92212749	0.04568565000000002	-0.0081705124	-0.0693324952	-0.050453282300000006	-0.016912892199999998	-0.06347029259999999	-0.1030902383	-0.1281108075	-0.0221855946	-0.0403933993	0.022963332700000002	0.040126581	-0.0672833576	-0.050897936100000006	0.0107297877	0.0345506635	-0.0633691439	0.061994832400000005	-0.0310825318	0.0	0.0	0.0	0.0	0.0	-0.0522391	0.695251	0.0288252	0.024912	-0.00055359	-0.00302459
6649.5806	7006.759	9815.109	0.91421878	43.60403061	0.91992885	0.07460059999999998	0.022508485	-0.0236023094	-0.0585062606	-0.012956440900000001	-0.06653785570000001	-0.1107047818	-0.1197431318	-0.0378858196	-0.037805086200000004	-0.028081443799999998	-0.0012373031	-0.0737641658	-0.0512002252	0.0116536226	0.033340004300000003	-0.06275016679999999	0.0628302491	-0.033542820099999995	0.0	0.0	0.0	0.0	0.0	-0.0521532	0.672204	-0.00792555	0.0249223	-0.000284801	-0.00303984
6651.3975	7018.3677	9825.541	0.93887401	44.77997208	0.93876719	0.08792235000000012	0.037345524399999996	0.0107668137	-0.0605752867	0.0285718795	-0.0689692362	-0.12504849070000001	-0.1221683538	-0.0313218841	-0.05184505440000001	-0.0177789117	0.0027063471999999996	-0.0153023395	-0.0514999966	0.0125751653	0.0321145902	-0.062081820999999995	0.0635884319	-0.0359437363	0.0	0.0	0.0	0.0	0.0	-0.0483456	0.657732	-0.0306251	0.024578	-0.000710325	-0.0028708
6664.4497	7019.531	9834.96	0.96968293	46.24941635	0.96277857	0.27032485000000006	0.0472379966	-0.0100474693	-0.07136958730000001	0.058780951	-0.0479553721	-0.11299905240000001	-0.1302989318	-0.0107278726	-0.0494852634	-0.0358839743	-0.019432656200000002	0.0257687425	-0.0517972354	0.0134942346	0.0308749636	-0.061364632599999996	0.0642684489	-0.0382810309	0.0	0.0	0.0	0.0	0.0	-0.0577292	0.764592	0.0600037	0.0253308	-0.000912604	-0.00255683
6636.772	6996.9717	9824.119	0.88648534	42.28127289	0.92109621	0.13037470000000007	0.0348194191	-0.0374102225	-0.0602623338	0.06818397150000001	-0.0555844616	-0.13159224619999998	-0.1505659337	-0.0218085339	-0.034897637999999995	-0.0163444893	0.0030512634000000004	-0.0084919401	-0.0520919271	0.014410649499999999	0.0296216729	-0.0605991658	0.064869464	-0.040550566600000004	0.0	0.0	0.0	0.0	0.0	-0.0553828	0.704456	0.0158239	0.0253331	-0.000862824	-0.002979
6631.9893	7008.6006	9834.426	0.8763442	41.79758835	0.91115546	0.15792735	0.0262372641	-0.0220396508	-0.054636202599999996	0.08696848019999999	-0.0530964216	-0.1503615785	-0.1445752102	-0.0340303627	-0.052047786299999996	-0.0011531625999999999	-0.017633645	0.0047344396	-0.0523840572	0.0153242299	0.028355272999999997	-0.0597860227	0.06539073849999999	-0.042748326399999995	0.0	0.0	0.0	0.0	0.0	-0.0522205	0.6465	-0.0184139	0.0242943	-0.000654579	-0.00297462
6664.0703	7014.9644	9850.982	0.90952224	43.38002777	0.93028241	0.0858047999999999	0.0168594486	-0.025232884	-0.0562468508	0.0969712819	-0.0396502926	-0.1342596738	-0.1426890435	-0.0290220621	-0.0484022361	-0.007877155	-0.0118863471	0.036857868700000004	-0.0526736113	0.016234796200000002	0.027076324199999998	-0.05892584309999999	0.0658316316	-0.044870420099999996	0.0	0.0	0.0	0.0	0.0	-0.0597481	0.661979	-0.0281596	0.0252165	-0.000654579	-0.00283577
6891.036	7105.003000000001	10023.216	2.10810304	100.54682159	1.7628119	1.6006092500000002	-0.16666264960000002	0.0347831048	-0.010271364	0.1063984517	0.0846235551	-0.2019400579	-0.029650238	-0.1158406967	-0.2288710964	-0.0118464205	0.0417679313	0.1132127295	-0.0529605752	0.017142169	0.0257853926	-0.0580193038	0.0661916014	-0.046913091500000004	0.0	0.0	0.0	0.0	0.0	-0.109488	0.08877849999999998	-0.358341	0.0147362	0.00144751	-0.00246841
6701.308000000001	7082.6147	9924.631	1.6909548	80.65076447	1.44234109	0.29289665	-0.11973411070000001	0.0389584359	0.0238694548	0.0562956522	0.0618965758	-0.18264807760000001	-0.0588626765	-0.11575505529999999	-0.18034905539999999	0.0171699661	0.026580355299999997	0.035227634	-0.053244934800000004	0.0180461701	0.024483049399999998	-0.0570671179	0.0664702053	-0.048872725	0.0	0.0	0.0	0.0	0.0	-0.08730269999999998	0.194004	-0.310271	0.0159904	0.000441813	-0.00255683
6628.7026	7068.5737	9874.764000000001	1.07250714	51.15365601	1.0338974	0.31496615000000006	-0.0805269917	-0.0012902872	0.0431138813	0.043979253899999994	0.0260557063	-0.164137126	-0.0743676995	-0.09231357130000001	-0.14714341779999998	0.0578121797	-0.0328223186	0.013703448	-0.053526676100000004	0.018946621599999998	0.0231698711	-0.0560700347	0.0666671009	-0.0507458521	0.0	0.0	0.0	0.0	0.0	-0.0962611	0.240873	-0.285721	0.0191262	-0.000274462	-0.00339653
6717.3335	7104.5703	9920.561	1.58378637	75.5393219	1.46011519	0.6459739999999999	-0.1184678408	0.0225512775	0.0281073093	-0.0068905923	0.026342523399999998	-0.10803772140000001	0.005512403199999999	-0.050759270999999995	-0.1509390111	0.0664939812	0.00028232130000000003	-0.033590854100000005	-0.053805785300000006	0.0198433463	0.0218464387	-0.055028838499999996	0.0667820462	-0.0525291571	0.0	0.0	0.0	0.0	0.0	-0.106845	0.116284	-0.465917	0.0235405	0.00117656	-0.00414331
6873.996	7183.897	10039.476	2.07549477	98.99155426	1.86815298	1.1357011000000001	-0.113677865	0.0584613095	0.0098982827	-0.0381260868	0.0041267429999999996	0.04630021980000001	0.15232977849999998	-0.0181154637	-0.056400294299999994	0.0477346732	0.023245873599999998	-0.0316708549	-0.0540822485	0.0207361679	0.0205133381	-0.053944348499999996	0.06681489980000001	-0.0542194837	0.0	0.0	0.0	0.0	0.0	-0.128972	-0.0129081	-0.657809	0.0372856	0.00183198	-0.00559259
6782.5093	7156.7485	9961.3	1.79732108	85.72394562	1.58368051	0.5552069000000001	-0.1220286575	0.0751166787	0.033001858599999996	-0.0257455756	-0.0048547385	0.006212774200000001	0.1367828177	-0.0338158173	-0.094186246	0.0331211742	-0.0495443817	-0.0032661419	-0.054356052300000006	0.0216249108	0.019171159099999998	-0.052817417900000004	0.0667656214	-0.05581383980000001	0.0	0.0	0.0	0.0	0.0	-0.153321	-0.327118	-0.8109969999999999	0.0364673	0.00226997	-0.0056055
6803.891	7168.6797	9957.823	1.50891149	71.96813965	1.36344159	0.28961000000000003	-0.1445100352	0.1146718343	0.0477680834	-0.0196485056	0.057248898799999996	-0.0172859601	0.1481074886	-0.047900729	-0.1164097477	0.031170542000000002	-0.0623797927	0.0079703879	-0.0546271831	0.0225094002	0.0178204957	-0.0516489334	0.06663427150000001	-0.0573094034	0.0	0.0	0.0	0.0	0.0	-0.137886	-0.293099	-0.8380659999999999	0.0334447	0.00143626	-0.00520007
6759.715999999999	7149.8584	9924.306999999999	0.97910631	46.6988678	0.97890997	0.16122499999999987	-0.10568941300000001	0.0999870939	0.040478742000000005	-0.0038231352	0.043055402300000004	-0.0304043006	0.1233472173	-0.0488035767	-0.0952760167	0.0406043153	-0.055383799000000004	-0.0218709927	-0.0548956277	0.023389462000000003	0.0164619457	-0.0504398143	0.0664210116	-0.058703527199999994	0.0	0.0	0.0	0.0	0.0	-0.126992	-0.237186	-0.7656509999999999	0.0336246	0.00160533	-0.00510898
6811.8154	7140.9414	9922.92	1.18365479	56.4548912	1.09231162	0.35937000000000024	-0.0917947725	0.110154395	0.0423151946	0.023363895099999997	0.0320764439	0.04228750059999999	0.11605189869999999	-0.0592233617	-0.0617871917	0.0072460897	-0.0677945286	0.021269527000000003	-0.055161372800000004	0.0242649232	0.0150961104	-0.0491910117	0.0661261039	-0.059993743700000005	0.0	0.0	0.0	0.0	0.0	-0.147238	-0.159917	-0.7558209999999999	0.0381333	0.00179524	-0.00545087
6747.1846	7185.1885	9927.530999999999	1.47013605	70.11872864	1.37120247	0.863577	-0.0908868934	0.07922814980000001	0.0676732924	-0.0146165553	0.0760047251	0.019471887099999998	0.1655199909	-0.0222829178	-0.09101271699999999	0.0151283157	-0.0353427215	0.015013136299999999	-0.0554244053	0.0251356115	0.0137235942	-0.0479035083	0.0657499109	-0.0611777691	0.0	0.0	0.0	0.0	0.0	-0.126281	-0.558677	-0.981377	0.0411602	0.00230473	-0.00628056
6721.896	7157.809	9878.79	1.26074457	60.13171768	1.1948036	0.38959300000000013	-0.0725132894	0.09907586619999999	0.0978153837	0.0001661195	0.0325867661	0.0119908207	0.1490552985	-0.0524303867	-0.047565206900000004	0.034974223	-0.0852777455	-0.0189759871	-0.0556847123	0.0260013558	0.0123450045	-0.04657831690000001	0.065292895	-0.062253507699999995	0.0	0.0	0.0	0.0	0.0	-0.128891	-0.389757	-0.908901	0.039205	0.00140285	-0.00633522
6729.6759999999995	7142.02	9884.939	0.96876591	46.20567703	0.96813488	0.22614800000000004	-0.0634545213	0.0951111892	0.0702472957	0.012067266699999999	0.017853398700000002	0.0121091004	0.1254889307	-0.055070068	-0.016792353899999998	0.0231041152	-0.0975203921	-0.0169138623	-0.055942281100000005	0.026861985699999997	0.010960951399999998	-0.04521648019999999	0.064755618	-0.0632190552	0.0	0.0	0.0	0.0	0.0	-0.12938	-0.300689	-0.839966	0.0403749	0.00140479	-0.00615394
6761.3223	7115.7466	9885.641	1.03372765	49.30405426	0.99328971	0.2868084500000001	-0.05813219519999999	0.0770633973	0.061427400199999996	0.0201368839	0.017838068500000002	0.0516693348	0.0975408827	-0.0529494532	0.0033744987	0.06213580900000001	-0.07539468790000001	0.0109002108	-0.0561970989	0.027717332	0.0095720474	-0.0438190695	0.0641387403	-0.0640727028	0.0	0.0	0.0	0.0	0.0	-0.140203	-0.207299	-0.790844	0.042208	0.000929611	-0.00651513
6734.4136	7110.72	9856.492	0.96133757	45.85137939	0.94664913	0.1646127500000002	-0.0786412997	0.0489997712	0.08445969140000001	0.018528738899999998	0.0496924888	0.0489869319	0.0971541309	-0.0587875754	0.011884084	0.0667314834	-0.0601946957	-0.0008857225999999999	-0.0564491533	0.028567226299999998	0.0081789073	-0.0423871842	0.06344302019999999	-0.0648129394	0.0	0.0	0.0	0.0	0.0	-0.132286	-0.244998	-0.821861	0.0409178	0.000693446	-0.0062819
6747.55	7084.883000000001	9835.416	0.9598611	45.78096008	0.9378832	0.13545665000000012	-0.06679748349999999	0.028838336099999997	0.09841876449999999	-0.0181220048	0.0247559588	0.064920745	0.0704534664	-0.0599877375	0.027277043900000002	0.0590510008	-0.0447666096	-0.0362460106	-0.056698431699999996	0.0294115016	0.0067821475	-0.040921951	0.062669313	-0.0654384547	0.0	0.0	0.0	0.0	0.0	-0.142293	-0.193432	-0.785586	0.0413402	0.0008886589999999998	-0.00614734
6767.244000000001	7116.392	9845.379	1.00755715	48.05584335	0.98584956	0.2706511	-0.046604241	0.0245054831	0.0880876584	-0.0685566951	-0.0033697234999999996	0.09301963199999999	0.0821218366	-0.038442645299999995	0.0235844113	0.056389973200000006	-0.0162532059	-0.036251956	-0.056944922099999996	0.0302499917	0.0053823862	-0.0394245226	0.0618185697	-0.0659481415	0.0	0.0	0.0	0.0	0.0	-0.155761	-0.0861162	-0.714568	0.0425887	0.000649583	-0.00623675
6698.66	7099.4077	9821.278	0.95515561	45.55653	0.95178092	0.2599104650000001	-0.0273686631	0.038566763500000004	0.1059508363	-0.045418964299999996	0.0087726387	0.0635953109	0.0773249988	-0.0533118993	0.023099765	0.050282398799999996	-0.0248354491	-0.0362468122	-0.057188612199999996	0.0310825318	0.0039802429	-0.037896077	0.060891836100000006	-0.0663410978	0.0	0.0	0.0	0.0	0.0	-0.142972	-0.182847	-0.764358	0.041697	4.96697e-05	-0.00675715
6688.1836	7094.014	9821.103000000001	0.92443597	44.09134293	0.92386216	0.0759669549999999	-0.0143842572	0.08429696449999999	0.08546948929999999	-0.036598857799999995	-0.0017039154999999998	0.0585922637	0.0659483413	-0.048463586100000004	0.0359243723	0.0167481134	-0.060119609299999995	-0.0254393314	-0.05742949	0.031908958	0.0025763381	-0.0363378168	0.059890251299999996	-0.0666166279	0.0	0.0	0.0	0.0	0.0	-0.137519	-0.182001	-0.78353	0.0407007	5.82288e-05	-0.00675209
6743.6274	7092.7417	9827.273000000001	0.93331689	44.5149231	0.92831028	0.17842335999999986	-0.0089824541	0.0876726001	0.0807765783	-0.026827870499999996	-0.004754551599999999	0.0694122248	0.0632432467	-0.04618816110000001	0.034174845	0.032288458	-0.0791243112	-0.0285206946	-0.0576675438	0.0327291079	0.0011712932	-0.0347509679	0.0588150467	-0.0667742442	0.0	0.0	0.0	0.0	0.0	-0.135978	-0.126237	-0.74207	0.0414774	0.000616866	-0.00649426
6726.922	7096.656999999999	9831.819	0.87878561	41.91403198	0.90661997	0.12465992000000023	-0.0074001970999999995	0.0768585646	0.07565562690000001	-0.0168809945	-0.0084939126	0.0583517078	0.0719081473	-0.0505616181	0.0371733977	0.0164108914	-0.0659593292	-0.0046242634	-0.057902761799999994	0.033542820099999995	-0.0002342702	-0.0331367787	0.0576675438	-0.0668136677	0.0	0.0	0.0	0.0	0.0	-0.139633	-0.167991	-0.753105	0.0419575	-9.54224e-05	-0.00666619
6759.1523	7105.253000000001	9844.860999999999	0.88600707	42.258461	0.90791458	0.06180237000000019	-0.0149832477	0.0691618366	0.0664374558	0.0015408517999999998	-0.0013718347	0.0626209236	0.0833408542	-0.0494294853	0.0390492589	-0.009370663100000001	-0.0652477393	0.0153905573	-0.0581351325	0.034349934500000005	-0.0016397298000000002	-0.031496519300000005	0.0564491533	-0.0667348285	0.0	0.0	0.0	0.0	0.0	-0.123052	-0.144187	-0.75315	0.0419453	0.000306735	-0.00667928
6778.182	7114.9272	9870.591999999999	0.97670931	46.58454132	0.96483433	0.20509943499999986	-0.023854766	0.0343524746	0.050323512199999997	0.0251486271	-0.0143318163	0.08114329599999999	0.072039887	-0.0346654651	0.0341411099	0.0079982202	-0.021905893500000002	-0.0020573201	-0.0583646443	0.035150292400000005	-0.0030444638	-0.0298314801	0.055161372800000004	-0.0665378663	0.0	0.0	0.0	0.0	0.0	-0.119928	-0.0607724	-0.719847	0.0431279	6.10183e-05	-0.00695612
6788.2617	7111.45	9883.205	0.9920277	47.31515884	0.97800511	0.16103049200000025	-0.0212815574	0.0022846577	0.0468997787	0.0191057002	-0.0458090561	0.1060238984	0.0611971308	-0.0192345989	0.0604341724	0.0101779856	0.0376282515	-0.0009195804	-0.0585912861	0.0359437363	-0.0044478504	-0.028142971099999997	0.053805785300000006	-0.0662231296	0.0	0.0	0.0	0.0	0.0	-0.122146	0.000347582	-0.690298	0.0444183	5.27981e-05	-0.00689187
6750.338000000001	7107.5419999999995	9877.025	0.89566463	42.71908188	0.91413909	0.0963534020000001	-0.035863184900000004	-0.0034948758	0.051598468499999994	0.011593468000000001	-0.0380349551	0.0915656944	0.06506654190000001	-0.024449040699999997	0.0588284709	0.026676371	0.0306424591	0.0061338818	-0.0588150467	0.0367301103	-0.0058492686	-0.026432320699999998	0.0523840572	-0.06579117570000001	0.0	0.0	0.0	0.0	0.0	-0.11889	-0.0431115	-0.712373	0.0441099	-2.75283e-05	-0.00705441
6783.767	7122.8633	9899.17	0.93538189	44.61341476	0.9431203	0.19152838999999985	-0.024168628799999998	-0.0300429795	0.0288369302	-0.0079461068	-0.0523271509	0.1058887718	0.0702158803	-0.018293710300000002	0.053191267699999996	0.0199314663	0.0450044247	0.0076430857	-0.059035915099999996	0.0375092595	-0.0072480981	-0.024700874700000004	0.050897936100000006	-0.0652427689	0.0	0.0	0.0	0.0	0.0	-0.112568	0.0410042	-0.670261	0.0451527	-8.45921e-05	-0.0069747
6756.7827	7122.946999999999	9895.8955	0.8928597	42.58530045	0.9173497	0.096211055	-0.013461110900000002	-0.021550265899999997	0.007727590699999999	-0.0281486694	-0.053572386	0.1015557059	0.0666565645	-0.0199042605	0.054680713	-0.0042111932	0.0544249889	-0.020343643600000003	-0.0592538804	0.0382810309	-0.00864372	-0.022949995299999998	0.049349249000000005	-0.0645788801	0.0	0.0	0.0	0.0	0.0	-0.123333	0.0833494	-0.656161	0.0453588	0.000130375	-0.00713365
6729.414000000001	7115.406	9889.808	0.9229247	44.01926422	0.93059939	0.08959749000000003	0.0073403039	0.0157217518	0.002742507	-0.025403676	-0.0572581609	0.0881409061	0.071564602	-0.0115193599	0.0694365911	-0.018878462	0.0161505912	-0.0170189435	-0.0594689319	0.0390452725	-0.010035516500000001	-0.0211810602	0.0477398993	-0.0638006843	0.0	0.0	0.0	0.0	0.0	-0.117815	0.0313955	-0.674154	0.0455393	9.58632e-05	-0.00720129
6740.766	7106.8794	9886.677	0.94477659	45.06149673	0.93721569	0.1253014199999997	0.0177385137	0.0542150722	0.005544021800000001	-0.0163711102	-0.0485681742	0.0836523186	0.0697705313	-0.0186992337	0.0748559344	-0.049271541399999993	-0.0101271976	-0.0246567269	-0.059681059	0.039801834	-0.0114228717	-0.0193954608	0.0460718656	-0.062909559	0.0	0.0	0.0	0.0	0.0	-0.116999	-0.0105935	-0.712786	0.0449104	-9.04252e-05	-0.00713919
6750.517	7108.9385	9882.636	0.92923439	44.32020569	0.92646718	0.06699252000000008	0.0182700394	0.0500265383	0.0035293795	0.0176340784	-0.0430842409	0.0820711852	0.0650564201	-0.0098566546	0.07518614929999999	-0.0309635373	-0.0317519829	0.025413745699999997	-0.059890251299999996	0.040550566600000004	-0.0128051716	-0.0175946022	0.0443471981	-0.061907081600000004	0.0	0.0	0.0	0.0	0.0	-0.116727	0.0302304	-0.708314	0.0452101	1.69772e-05	-0.0071178
6768.1045	7111.0815	9883.783000000001	0.91660649	43.71791458	0.92437428	0.14123579999999974	0.0144337542	0.0260333233	0.0012014064999999999	0.0386303956	-0.0264237978	0.0879129016	0.0551059934	-0.0077440341	0.0892433757	-0.0316816967	0.012494919699999999	0.0354682234	-0.060096498600000006	0.0412913231	-0.014181804499999999	-0.015779901000000002	0.042568017	-0.0607950263	0.0	0.0	0.0	0.0	0.0	-0.112886	0.0711438	-0.687203	0.0464705	6.576520000000002e-05	-0.00731602
6742.683000000001	7104.691999999999	9874.828000000001	0.90549606	43.18799591	0.911488	0.038765281	-0.0032942718	-0.0016495226999999999	0.007539804200000001	0.0288750915	-0.0133812578	0.0913676375	0.0577490991	-0.0111666795	0.0983766641	-0.0112566286	0.0021508334	0.043003376399999994	-0.06029979059999999	0.042023957699999996	-0.015552161100000001	-0.0139527851	0.0407365092	-0.0595753616	0.0	0.0	0.0	0.0	0.0	-0.117875	0.0683377	-0.689815	0.0466216	-5.05842e-06	-0.00697078
6738.6475	7097.723000000001	9867.733	0.91977048	43.86882019	0.91608131	0.07294947100000009	-0.0150955928	-0.029839466800000002	0.02058798	0.0010861755	-0.0336262861	0.0910153252	0.0505414054	-0.0100365939	0.0970039463	0.0186348456	0.048320055099999995	0.0280775453	-0.060500117400000004	0.042748326399999995	-0.016915635	-0.012114691799999999	0.0388549262	-0.0582502464	0.0	0.0	0.0	0.0	0.0	-0.11899	0.0725394	-0.704135	0.0457852	0.000155367	-0.00690135
6751.2	7099.7744	9861.131	0.90897077	43.35372543	0.91518253	0.028681800000000056	-0.015885559599999998	-0.030408792200000003	0.026961555	-0.044242310099999994	-0.034744161600000004	0.0802105432	0.0516952003	-0.0085458211	0.0980955793	0.0316451335	0.0601795635	0.0100294762	-0.0606974691	0.0434642866	-0.0182716227	-0.0102670674	0.0369255809	-0.0568220262	0.0	0.0	0.0	0.0	0.0	-0.119713	0.0820756	-0.695093	0.0456744	0.000102475	-0.00692527
6743.024	7101.594	9852.844000000001	0.92595977	44.16402054	0.92589265	0.1015199499999997	0.014175679299999999	0.0109149837	0.000184945	-0.0656754175	-0.0485312648	0.07630972559999999	0.0398137882	-0.0053702485999999995	0.0893249607	-0.0303442058	0.0400969783	-0.020934308999999998	-0.060891836100000006	0.0441716975	-0.0196195242	-0.008411365300000001	0.0349508449	-0.0552932289	0.0	0.0	0.0	0.0	0.0	-0.115031	0.101425	-0.655144	0.0453047	0.000367246	-0.00704159
6686.906999999999	7090.4756	9843.274	0.92429864	44.08479309	0.92818457	0.10282925	0.0433355852	0.024671213900000002	0.0095384201	-0.036269260899999996	-0.0621338421	0.0764294579	0.046535613899999995	-0.0185199659	0.11342257310000001	-0.040050229	0.020116375	-0.0314654912	-0.0610832087	0.044870420099999996	-0.0209587429	-0.0065490457	0.0329331457	-0.053666560599999996	0.0	0.0	0.0	0.0	0.0	-0.123196	0.0692433	-0.681918	0.0456801	0.000157965	-0.0069121
